,0
0,-8.02
1,-8.41
2,-8.51
3,-8.31
4,-8.27
5,-8.05
6,-7.62
7,-7.62
8,-7.91
9,-8.43
10,-8.76
11,-8.88
12,-8.85
13,-8.83
14,-8.66
15,-8.66
16,-8.7
17,-8.81
18,-8.84
19,-8.94
20,-8.94
21,-8.86
22,-8.99
23,-9.05
24,-9.23
25,-9.49
26,-9.5
27,-9.35
28,-9.47
29,-9.63
30,-9.67
31,-9.68
32,-9.9
33,-9.91
34,-9.51
35,-9.67
36,-9.59
37,-9.15
38,-8.91
39,-9.04
40,-9.43
41,-9.17
42,-8.71
43,-8.55
44,-8.4
45,-8.3
46,-8.13
47,-8.1
48,-8.14
49,-8.06
50,-7.95
51,-7.74
52,-7.57
53,-7.66
54,-7.71
55,-7.56
56,-7.29
57,-7.15
58,-7.02
59,-7.04
60,-7.03
61,-7.15
62,-7.26
63,-7.34
64,-7.35
65,-7.41
66,-7.48
67,-7.38
68,-7.21
69,-7.16
70,-7.03
71,-6.87
72,-6.77
73,-6.7
74,-6.61
75,-6.51
76,-6.21
77,-5.89
78,-5.83
79,-5.76
80,-5.9
81,-5.97
82,-5.88
83,-5.94
84,-5.84
85,-5.76
86,-5.75
87,-5.76
88,-5.73
89,-5.69
90,-5.53
91,-5.57
92,-5.43
93,-5.32
94,-5.36
95,-5.4
96,-5.31
97,-5.28
98,-5.32
99,-5.29
100,-5.33
101,-5.37
102,-5.43
103,-5.28
104,-5.21
105,-5.21
106,-5.24
107,-5.25
108,-5.16
109,-5.12
110,-5.04
111,-5.01
112,-5.12
113,-5.11
114,-4.9
115,-4.86
116,-4.9
117,-4.97
118,-4.99
119,-4.9
120,-4.93
121,-4.89
122,-4.93
123,-5.0
124,-4.9
125,-4.8
126,-4.84
127,-4.9
128,-4.86
129,-4.76
130,-4.61
131,-4.5
132,-4.41
133,-4.4
134,-4.32
135,-4.17
136,-4.3
137,-4.47
138,-4.5
139,-4.51
140,-4.33
141,-4.33
142,-4.58
143,-4.54
144,-4.6
145,-4.67
146,-4.66
147,-4.55
148,-4.43
149,-4.44
150,-4.39
151,-4.4
152,-4.4
153,-4.31
154,-4.26
155,-4.29
156,-4.26
157,-4.27
158,-4.3
159,-4.32
160,-4.39
161,-4.45
162,-4.5
163,-4.48
164,-4.43
165,-4.33
166,-4.41
167,-4.58
168,-4.63
169,-4.63
170,-4.74
171,-4.86
172,-4.97
173,-4.96
174,-4.94
175,-4.78
176,-4.63
177,-4.64
178,-4.67
179,-4.43
180,-4.38
181,-4.32
182,-4.25
183,-4.16
184,-4.26
185,-4.28
186,-4.34
187,-4.37
188,-4.33
189,-4.43
190,-4.39
191,-4.33
192,-4.37
193,-4.31
194,-4.3
195,-4.24
196,-4.17
197,-4.13
198,-4.07
199,-3.95
200,-3.9
201,-3.9
202,-3.92
203,-3.93
204,-3.97
205,-3.93
206,-3.9
207,-3.87
208,-3.74
209,-3.62
210,-3.49
211,-3.36
212,-3.21
213,-3.17
214,-3.02
215,-3.12
216,-3.07
217,-2.9
218,-2.81
219,-2.8
220,-2.64
221,-2.53
222,-2.54
223,-2.49
224,-2.26
225,-2.21
226,-2.41
227,-2.56
228,-2.62
229,-2.54
230,-2.14
231,-2.22
232,-2.18
233,-2.12
234,-2.31
235,-2.42
236,-2.47
237,-2.55
238,-2.65
239,-2.76
240,-2.81
241,-2.83
242,-2.84
243,-2.83
244,-2.84
245,-2.88
246,-2.96
247,-2.96
248,-2.97
249,-3.03
250,-3.05
251,-3.07
252,-3.16
253,-3.2
254,-3.23
255,-3.29
256,-3.3
257,-3.34
258,-3.36
259,-3.36
260,-3.36
261,-3.36
262,-3.31
263,-3.3
264,-3.28
265,-3.36
266,-3.36
267,-3.36
268,-3.43
269,-3.49
270,-3.5
271,-3.52
272,-3.66
273,-3.8
274,-3.94
275,-4.02
276,-4.06
277,-4.2
278,-4.34
279,-4.3
280,-4.35
281,-4.38
282,-4.45
283,-4.53
284,-4.57
285,-4.56
286,-4.59
287,-4.71
288,-4.89
289,-5.2
290,-5.48
291,-5.5
292,-5.43
293,-5.28
294,-5.39
295,-5.66
296,-5.7
297,-5.89
298,-6.08
299,-6.23
300,-6.38
301,-6.55
302,-6.41
303,-6.12
304,-6.01
305,-6.13
306,-6.36
307,-6.48
308,-6.46
309,-6.33
310,-6.39
311,-6.21
312,-6.17
313,-6.25
314,-6.3
315,-6.49
316,-6.64
317,-7.02
318,-7.19
319,-7.35
320,-7.54
321,-7.8
322,-7.96
323,-8.2
324,-8.14
325,-7.92
326,-7.89
327,-7.97
328,-8.1
329,-8.48
330,-8.63
331,-8.61
332,-8.61
333,-8.85
334,-9.18
335,-9.28
336,-9.45
337,-9.81
338,-9.85
339,-9.71
340,-9.4
341,-9.46
342,-10.0
343,-9.93
344,-9.3
345,-8.83
346,-8.48
347,-8.53
348,-8.56
349,-8.47
350,-8.51
351,-8.41
352,-8.16
353,-7.87
354,-7.52
355,-7.29
356,-6.89
357,-6.56
358,-6.32
359,-5.96
360,-5.78
361,-5.15
362,-4.34
363,-3.77
364,-3.27
365,-2.82
366,-2.23
367,-2.37
368,-2.11
369,-1.66
370,-1.43
371,-2.15
372,-2.74
373,-2.29
374,-1.66
375,-1.52
376,-0.9
377,-0.82
378,-1.37
379,-1.91
380,-2.28
381,-2.24
382,-2.32
383,-2.8
384,-3.64
385,-3.98
386,-4.18
387,-4.35
388,-4.52
389,-4.69
390,-4.63
391,-4.6
392,-4.31
393,-4.18
394,-4.16
395,-4.08
396,-3.98
397,-3.91
398,-3.9
399,-3.9
400,-3.87
401,-3.78
402,-3.77
403,-3.95
404,-3.9
405,-3.75
406,-3.81
407,-3.84
408,-3.88
409,-3.67
410,-3.3
411,-3.34
412,-3.24
413,-3.15
414,-3.07
415,-2.93
416,-2.78
417,-2.76
418,-2.76
419,-2.76
420,-2.71
421,-2.67
422,-2.69
423,-2.7
424,-2.64
425,-2.58
426,-2.46
427,-2.33
428,-2.12
429,-1.97
430,-1.9
431,-1.9
432,-1.83
433,-1.7
434,-1.6
435,-1.55
436,-1.46
437,-1.42
438,-1.49
439,-2.01
440,-2.32
441,-2.37
442,-2.32
443,-2.22
444,-2.09
445,-2.04
446,-2.25
447,-2.54
448,-2.26
449,-2.2
450,-2.16
451,-2.05
452,-1.9
453,-1.79
454,-1.79
455,-1.88
456,-1.87
457,-1.78
458,-1.66
459,-1.64
460,-1.64
461,-1.64
462,-1.5
463,-1.44
464,-1.47
465,-1.49
466,-1.44
467,-1.44
468,-1.44
469,-1.39
470,-1.33
471,-1.25
472,-1.14
473,-1.09
474,-1.0
475,-0.92
476,-0.9
477,-0.86
478,-0.9
479,-0.89
480,-0.81
481,-0.76
482,-0.7
483,-0.7
484,-0.76
485,-0.72
486,-0.9
487,-1.21
488,-1.31
489,-1.37
490,-1.37
491,-1.37
492,-1.3
493,-1.2
494,-1.14
495,-1.1
496,-1.1
497,-1.1
498,-1.12
499,-1.11
500,-1.1
501,-1.16
502,-1.17
503,-1.21
504,-1.12
505,-0.99
506,-0.94
507,-0.86
508,-0.92
509,-1.02
510,-0.99
511,-1.0
512,-1.04
513,-0.99
514,-0.83
515,-0.77
516,-0.79
517,-0.87
518,-0.9
519,-0.9
520,-0.79
521,-0.7
522,-0.63
523,-0.75
524,-0.84
525,-0.96
526,-1.02
527,-1.05
528,-1.13
529,-1.22
530,-1.29
531,-1.4
532,-1.44
533,-1.46
534,-1.41
535,-1.44
536,-1.42
537,-1.45
538,-1.49
539,-1.51
540,-1.51
541,-1.51
542,-1.56
543,-1.57
544,-1.58
545,-1.62
546,-1.56
547,-1.63
548,-1.6
549,-1.58
550,-1.61
551,-1.56
552,-1.51
553,-1.45
554,-1.51
555,-1.51
556,-1.51
557,-1.51
558,-1.51
559,-1.51
560,-1.49
561,-1.44
562,-1.44
563,-1.43
564,-1.38
565,-1.45
566,-1.51
567,-1.46
568,-1.44
569,-1.44
570,-1.44
571,-1.42
572,-1.44
573,-1.46
574,-1.5
575,-1.47
576,-1.5
577,-1.52
578,-1.56
579,-1.56
580,-1.57
581,-1.57
582,-1.57
583,-1.58
584,-1.57
585,-1.6
586,-1.63
587,-1.6
588,-1.57
589,-1.54
590,-1.5
591,-1.46
592,-1.44
593,-1.5
594,-1.53
595,-1.57
596,-1.61
597,-1.64
598,-1.7
599,-1.76
600,-1.77
601,-1.8
602,-1.81
603,-1.77
604,-1.77
605,-1.77
606,-1.77
607,-1.76
608,-1.76
609,-1.76
610,-1.76
611,-1.76
612,-1.7
613,-1.7
614,-1.71
615,-1.79
616,-1.92
617,-2.08
618,-2.18
619,-2.26
620,-2.31
621,-2.36
622,-2.59
623,-2.72
624,-2.83
625,-2.87
626,-2.9
627,-2.89
628,-3.03
629,-3.11
630,-3.12
631,-3.11
632,-3.18
633,-3.23
634,-3.24
635,-3.29
636,-3.3
637,-3.28
638,-3.31
639,-3.36
640,-3.46
641,-3.53
642,-3.57
643,-3.58
644,-3.62
645,-3.63
646,-3.63
647,-3.65
648,-3.73
649,-3.86
650,-4.06
651,-4.16
652,-4.17
653,-4.15
654,-4.23
655,-4.33
656,-4.37
657,-4.45
658,-4.5
659,-4.57
660,-4.68
661,-4.77
662,-4.81
663,-4.95
664,-5.08
665,-5.14
666,-5.26
667,-5.41
668,-5.49
669,-5.54
670,-5.59
671,-5.74
672,-5.77
673,-5.94
674,-6.05
675,-6.1
676,-6.21
677,-6.38
678,-6.55
679,-6.63
680,-6.7
681,-6.76
682,-6.74
683,-6.85
684,-7.08
685,-7.45
686,-7.62
687,-7.73
688,-7.8
689,-7.9
690,-8.01
691,-8.13
692,-8.31
693,-8.55
694,-8.87
695,-9.13
696,-9.35
697,-9.55
698,-9.73
699,-9.9
700,-10.07
701,-10.18
702,-10.32
703,-10.41
704,-10.44
705,-10.46
706,-10.5
707,-10.6
708,-10.74
709,-10.88
710,-11.09
711,-11.32
712,-11.5
713,-11.72
714,-11.96
715,-12.16
716,-12.3
717,-12.43
718,-12.54
719,-12.63
720,-12.78
721,-12.93
722,-13.06
723,-13.14
724,-13.24
725,-13.34
726,-13.39
727,-13.43
728,-13.49
729,-13.59
730,-13.62
731,-13.64
732,-13.66
733,-13.75
734,-13.8
735,-13.85
736,-13.87
737,-13.89
738,-13.98
739,-14.08
740,-14.18
741,-14.3
742,-14.26
743,-14.29
744,-14.39
745,-14.47
746,-14.6
747,-14.73
748,-14.9
749,-15.13
750,-15.2
751,-15.16
752,-15.25
753,-15.31
754,-15.29
755,-15.37
756,-15.49
757,-15.73
758,-16.31
759,-16.69
760,-16.71
761,-16.86
762,-16.92
763,-16.9
764,-16.89
765,-16.97
766,-17.02
767,-16.92
768,-16.26
769,-16.09
770,-16.02
771,-15.98
772,-15.9
773,-15.71
774,-15.69
775,-15.53
776,-15.07
777,-15.25
778,-15.43
779,-15.23
780,-15.11
781,-15.12
782,-15.06
783,-15.04
784,-15.14
785,-15.05
786,-14.71
787,-14.75
788,-14.72
789,-14.62
790,-14.46
791,-14.52
792,-14.46
793,-14.08
794,-13.56
795,-13.18
796,-12.42
797,-10.97
798,-10.88
799,-11.45
800,-11.09
801,-11.07
802,-11.33
803,-11.9
804,-12.43
805,-12.47
806,-12.27
807,-12.19
808,-11.96
809,-12.05
810,-12.66
811,-13.09
812,-13.26
813,-13.28
814,-13.28
815,-13.52
816,-14.05
817,-14.4
818,-14.62
819,-14.94
820,-14.88
821,-14.88
822,-15.59
823,-15.97
824,-15.92
825,-16.15
826,-16.11
827,-16.49
828,-16.56
829,-16.61
830,-16.75
831,-16.93
832,-17.07
833,-17.21
834,-17.4
835,-17.58
836,-17.79
837,-17.99
838,-18.18
839,-18.35
840,-18.32
841,-17.83
842,-18.25
843,-18.37
844,-18.5
845,-18.62
846,-18.88
847,-18.89
848,-19.17
849,-19.47
850,-19.38
851,-19.39
852,-19.88
853,-20.34
854,-20.67
855,-20.84
856,-20.86
857,-20.85
858,-21.08
859,-21.07
860,-20.51
861,-20.48
862,-20.75
863,-21.09
864,-21.31
865,-20.97
866,-20.48
867,-20.26
868,-21.17
869,-21.56
870,-21.65
871,-21.49
872,-21.46
873,-21.57
874,-21.24
875,-20.99
876,-20.94
877,-20.9
878,-21.32
879,-22.07
880,-22.55
881,-22.76
882,-23.01
883,-22.91
884,-22.64
885,-22.38
886,-22.22
887,-22.39
888,-22.1
889,-21.8
890,-22.25
891,-22.49
892,-22.31
893,-22.42
894,-22.31
895,-22.47
896,-22.26
897,-21.93
898,-22.31
899,-22.13
900,-22.49
901,-22.41
902,-22.41
903,-21.93
904,-21.46
905,-21.42
906,-21.84
907,-22.2
908,-22.3
909,-22.55
910,-22.63
911,-22.5
912,-22.54
913,-21.68
914,-21.43
915,-21.17
916,-21.16
917,-21.17
918,-20.85
919,-21.35
920,-22.14
921,-22.1
922,-21.44
923,-20.34
924,-19.55
925,-18.44
926,-18.77
927,-18.87
928,-19.04
929,-18.71
930,-18.64
931,-18.05
932,-17.65
933,-17.27
934,-17.12
935,-16.5
936,-15.86
937,-15.58
938,-15.32
939,-15.04
940,-14.86
941,-14.39
942,-13.93
943,-13.08
944,-12.33
945,-12.05
946,-11.96
947,-12.15
948,-12.28
949,-12.06
950,-11.89
951,-11.44
952,-10.84
953,-10.57
954,-10.34
955,-10.19
956,-10.03
957,-10.12
958,-9.84
959,-9.58
960,-9.4
961,-9.44
962,-9.18
963,-8.95
964,-8.65
965,-8.55
966,-8.47
967,-8.46
968,-8.35
969,-8.43
970,-8.26
971,-7.98
972,-8.02
973,-7.67
974,-7.65
975,-7.66
976,-7.53
977,-7.75
978,-7.46
979,-7.45
980,-7.81
981,-7.88
982,-7.92
983,-7.85
984,-8.27
985,-8.56
986,-8.62
987,-8.51
988,-8.5
989,-8.44
990,-8.56
991,-8.89
992,-9.3
993,-10.12
994,-10.07
995,-9.41
996,-9.3
997,-9.89
998,-10.44
999,-10.83
1000,-10.79
1001,-10.68
1002,-10.99
1003,-10.91
1004,-10.62
1005,-10.73
1006,-10.59
1007,-10.78
1008,-10.6
1009,-10.72
1010,-11.29
1011,-11.81
1012,-11.78
1013,-11.92
1014,-12.13
1015,-12.13
1016,-11.97
1017,-11.73
1018,-11.78
1019,-11.64
1020,-11.82
1021,-12.27
1022,-12.58
1023,-12.55
1024,-12.76
1025,-12.96
1026,-12.95
1027,-13.06
1028,-13.1
1029,-13.13
1030,-12.8
1031,-12.31
1032,-12.08
1033,-11.54
1034,-11.89
1035,-11.91
1036,-12.12
1037,-12.2
1038,-12.21
1039,-12.31
1040,-12.18
1041,-11.94
1042,-11.62
1043,-11.4
1044,-11.27
1045,-11.23
1046,-11.12
1047,-11.26
1048,-11.18
1049,-10.9
1050,-10.67
1051,-10.34
1052,-10.06
1053,-9.84
1054,-9.85
1055,-10.01
1056,-10.0
1057,-10.03
1058,-9.97
1059,-10.08
1060,-10.11
1061,-10.04
1062,-9.59
1063,-9.21
1064,-9.07
1065,-8.85
1066,-8.46
1067,-8.07
1068,-7.56
1069,-7.02
1070,-6.35
1071,-6.31
1072,-6.25
1073,-6.53
1074,-7.15
1075,-6.91
1076,-7.04
1077,-6.84
1078,-6.83
1079,-6.84
1080,-6.56
1081,-6.47
1082,-6.02
1083,-5.37
1084,-4.8
1085,-4.27
1086,-4.06
1087,-4.2
1088,-4.42
1089,-4.42
1090,-4.57
1091,-4.73
1092,-5.3
1093,-5.34
1094,-4.96
1095,-4.69
1096,-4.43
1097,-4.27
1098,-4.69
1099,-5.1
1100,-5.15
1101,-5.37
1102,-5.11
1103,-4.97
1104,-5.81
1105,-6.61
1106,-7.11
1107,-7.34
1108,-7.63
1109,-7.77
1110,-7.93
1111,-8.27
1112,-8.33
1113,-8.44
1114,-8.48
1115,-8.65
1116,-8.84
1117,-9.08
1118,-9.49
1119,-9.67
1120,-9.99
1121,-10.23
1122,-10.5
1123,-10.62
1124,-10.53
1125,-10.49
1126,-10.57
1127,-10.67
1128,-10.74
1129,-11.0
1130,-11.07
1131,-11.2
1132,-11.49
1133,-11.59
1134,-11.55
1135,-11.55
1136,-11.56
1137,-11.61
1138,-11.65
1139,-12.1
1140,-12.5
1141,-12.74
1142,-12.78
1143,-12.81
1144,-13.09
1145,-13.25
1146,-13.39
1147,-13.53
1148,-13.7
1149,-13.8
1150,-13.89
1151,-13.91
1152,-14.05
1153,-14.26
1154,-14.36
1155,-14.39
1156,-14.41
1157,-14.46
1158,-14.52
1159,-14.59
1160,-14.71
1161,-14.89
1162,-15.2
1163,-15.15
1164,-14.98
1165,-15.28
1166,-15.67
1167,-15.74
1168,-15.67
1169,-15.74
1170,-15.98
1171,-16.03
1172,-16.1
1173,-15.97
1174,-16.23
1175,-16.29
1176,-16.43
1177,-16.62
1178,-16.73
1179,-16.72
1180,-16.63
1181,-16.65
1182,-16.67
1183,-16.83
1184,-16.7
1185,-16.07
1186,-16.02
1187,-16.64
1188,-16.94
1189,-17.03
1190,-17.19
1191,-16.68
1192,-16.4
1193,-16.29
1194,-16.38
1195,-16.92
1196,-17.09
1197,-17.13
1198,-17.1
1199,-17.02
1200,-17.03
1201,-16.8
1202,-16.96
1203,-16.78
1204,-16.09
1205,-16.18
1206,-16.3
1207,-16.53
1208,-16.49
1209,-16.3
1210,-15.72
1211,-15.23
1212,-14.91
1213,-13.8
1214,-13.11
1215,-12.9
1216,-13.23
1217,-12.89
1218,-12.22
1219,-12.21
1220,-11.77
1221,-11.48
1222,-10.67
1223,-10.47
1224,-9.81
1225,-9.51
1226,-9.47
1227,-8.43
1228,-7.42
1229,-6.43
1230,-6.1
1231,-6.4
1232,-6.44
1233,-5.38
1234,-4.49
1235,-4.91
1236,-5.74
1237,-5.28
1238,-4.31
1239,-4.3
1240,-3.61
1241,-3.69
1242,-4.99
1243,-5.25
1244,-5.06
1245,-4.48
1246,-4.65
1247,-4.75
1248,-5.63
1249,-6.84
1250,-7.52
1251,-7.88
1252,-8.09
1253,-8.27
1254,-8.39
1255,-8.52
1256,-8.58
1257,-8.48
1258,-8.74
1259,-9.15
1260,-9.56
1261,-9.45
1262,-9.3
1263,-9.51
1264,-10.18
1265,-10.47
1266,-10.94
1267,-11.11
1268,-10.87
1269,-10.73
1270,-11.31
1271,-11.93
1272,-12.02
1273,-11.99
1274,-11.81
1275,-11.65
1276,-11.69
1277,-11.73
1278,-12.35
1279,-12.4
1280,-12.03
1281,-11.97
1282,-12.06
1283,-12.27
1284,-12.47
1285,-12.51
1286,-12.59
1287,-12.49
1288,-12.5
1289,-12.67
1290,-12.65
1291,-12.86
1292,-12.98
1293,-12.82
1294,-13.02
1295,-13.24
1296,-13.83
1297,-13.95
1298,-14.13
1299,-13.92
1300,-13.67
1301,-13.86
1302,-13.89
1303,-13.83
1304,-13.89
1305,-13.93
1306,-14.16
1307,-14.52
1308,-14.4
1309,-14.39
1310,-14.52
1311,-14.27
1312,-14.56
1313,-14.61
1314,-14.4
1315,-14.53
1316,-14.59
1317,-14.39
1318,-14.41
1319,-14.59
1320,-14.66
1321,-14.82
1322,-14.77
1323,-14.77
1324,-15.13
1325,-15.34
1326,-15.46
1327,-15.38
1328,-15.23
1329,-15.02
1330,-15.0
1331,-15.22
1332,-14.88
1333,-15.55
1334,-16.04
1335,-15.93
1336,-15.29
1337,-15.36
1338,-15.22
1339,-15.15
1340,-15.25
1341,-15.56
1342,-15.61
1343,-15.46
1344,-15.38
1345,-15.37
1346,-15.16
1347,-15.07
1348,-14.83
1349,-15.09
1350,-15.5
1351,-15.39
1352,-14.79
1353,-14.34
1354,-13.76
1355,-12.71
1356,-12.09
1357,-12.06
1358,-12.03
1359,-11.2
1360,-10.59
1361,-9.97
1362,-9.49
1363,-9.42
1364,-8.97
1365,-8.39
1366,-7.75
1367,-7.48
1368,-7.1
1369,-6.92
1370,-6.41
1371,-5.89
1372,-5.84
1373,-5.02
1374,-4.35
1375,-4.67
1376,-4.4
1377,-3.96
1378,-3.9
1379,-3.82
1380,-4.34
1381,-4.08
1382,-3.32
1383,-2.66
1384,-2.45
1385,-2.24
1386,-2.64
1387,-2.73
1388,-2.89
1389,-3.16
1390,-3.12
1391,-3.16
1392,-3.82
1393,-4.89
1394,-5.57
1395,-6.11
1396,-6.41
1397,-6.59
1398,-6.71
1399,-7.03
1400,-7.15
1401,-7.19
1402,-7.44
1403,-7.7
1404,-8.01
1405,-8.1
1406,-8.16
1407,-8.72
1408,-9.17
1409,-9.5
1410,-9.73
1411,-9.7
1412,-9.49
1413,-9.48
1414,-9.63
1415,-9.44
1416,-9.04
1417,-9.14
1418,-9.43
1419,-9.8
1420,-10.24
1421,-10.31
1422,-10.03
1423,-10.14
1424,-10.38
1425,-10.51
1426,-10.73
1427,-11.22
1428,-11.37
1429,-11.39
1430,-11.12
1431,-11.07
1432,-11.46
1433,-11.43
1434,-10.98
1435,-10.66
1436,-10.43
1437,-10.9
1438,-10.87
1439,-10.75
