,0
1440,-10.68
1441,-10.65
1442,-10.66
1443,-10.86
1444,-11.44
1445,-11.77
1446,-12.02
1447,-12.0
1448,-12.1
1449,-12.22
1450,-12.27
1451,-11.8
1452,-11.57
1453,-12.14
1454,-12.38
1455,-12.12
1456,-11.84
1457,-11.71
1458,-11.97
1459,-12.52
1460,-12.82
1461,-12.95
1462,-12.91
1463,-13.18
1464,-13.32
1465,-13.72
1466,-13.87
1467,-13.93
1468,-13.37
1469,-12.81
1470,-12.86
1471,-12.83
1472,-12.93
1473,-12.62
1474,-12.6
1475,-12.45
1476,-12.27
1477,-12.42
1478,-12.53
1479,-13.08
1480,-13.13
1481,-12.98
1482,-13.15
1483,-13.2
1484,-13.09
1485,-13.17
1486,-13.2
1487,-13.4
1488,-13.17
1489,-13.17
1490,-12.92
1491,-12.54
1492,-11.95
1493,-11.55
1494,-11.16
1495,-11.1
1496,-11.49
1497,-10.89
1498,-10.34
1499,-10.25
1500,-9.75
1501,-9.75
1502,-9.46
1503,-9.11
1504,-8.37
1505,-8.18
1506,-9.06
1507,-9.19
1508,-8.62
1509,-8.04
1510,-7.37
1511,-7.12
1512,-6.51
1513,-5.93
1514,-5.42
1515,-5.16
1516,-4.69
1517,-4.55
1518,-4.42
1519,-4.05
1520,-2.88
1521,-2.12
1522,-2.11
1523,-2.72
1524,-3.32
1525,-3.13
1526,-2.66
1527,-2.09
1528,-1.68
1529,-1.31
1530,-1.26
1531,-1.37
1532,-1.08
1533,-0.35
1534,-0.13
1535,-0.33
1536,-0.91
1537,-1.58
1538,-2.16
1539,-2.67
1540,-3.55
1541,-3.95
1542,-4.3
1543,-4.43
1544,-4.59
1545,-4.64
1546,-4.97
1547,-5.13
1548,-5.09
1549,-5.34
1550,-6.07
1551,-6.92
1552,-7.28
1553,-7.01
1554,-6.58
1555,-7.07
1556,-7.53
1557,-7.56
1558,-7.94
1559,-8.27
1560,-8.49
1561,-8.68
1562,-8.76
1563,-8.49
1564,-8.47
1565,-8.67
1566,-8.35
1567,-7.99
1568,-8.12
1569,-8.23
1570,-8.26
1571,-8.37
1572,-8.77
1573,-9.11
1574,-8.99
1575,-8.78
1576,-9.19
1577,-9.44
1578,-9.37
1579,-9.05
1580,-8.76
1581,-9.05
1582,-9.15
1583,-8.96
1584,-8.87
1585,-8.95
1586,-9.15
1587,-9.14
1588,-8.82
1589,-8.8
1590,-8.68
1591,-8.6
1592,-8.55
1593,-8.49
1594,-8.37
1595,-8.29
1596,-8.31
1597,-8.6
1598,-8.81
1599,-8.81
1600,-8.86
1601,-8.75
1602,-8.76
1603,-9.0
1604,-9.18
1605,-9.48
1606,-9.65
1607,-9.6
1608,-9.56
1609,-9.65
1610,-9.75
1611,-9.98
1612,-10.13
1613,-10.37
1614,-10.45
1615,-10.63
1616,-10.78
1617,-10.85
1618,-10.83
1619,-10.76
1620,-10.44
1621,-10.42
1622,-10.34
1623,-9.69
1624,-9.45
1625,-9.66
1626,-9.76
1627,-9.41
1628,-9.2
1629,-9.06
1630,-9.05
1631,-9.34
1632,-9.53
1633,-9.46
1634,-9.24
1635,-8.98
1636,-8.78
1637,-8.68
1638,-8.65
1639,-8.64
1640,-8.57
1641,-8.49
1642,-8.25
1643,-8.0
1644,-7.58
1645,-7.34
1646,-6.9
1647,-6.48
1648,-6.03
1649,-5.7
1650,-5.39
1651,-5.11
1652,-4.85
1653,-4.67
1654,-4.24
1655,-3.64
1656,-2.97
1657,-2.58
1658,-2.16
1659,-1.5
1660,-0.97
1661,-0.49
1662,-0.06
1663,0.27
1664,0.72
1665,1.28
1666,1.46
1667,1.3
1668,0.88
1669,0.73
1670,1.41
1671,2.02
1672,2.27
1673,2.32
1674,1.87
1675,1.41
1676,1.4
1677,1.77
1678,2.04
1679,1.51
1680,0.49
1681,-0.34
1682,-0.81
1683,-1.27
1684,-1.78
1685,-1.8
1686,-1.9
1687,-2.03
1688,-2.04
1689,-2.2
1690,-2.49
1691,-2.76
1692,-3.0
1693,-3.18
1694,-3.38
1695,-3.38
1696,-3.13
1697,-2.99
1698,-2.87
1699,-3.07
1700,-3.36
1701,-3.3
1702,-3.2
1703,-3.53
1704,-3.77
1705,-3.47
1706,-3.42
1707,-3.4
1708,-3.48
1709,-3.44
1710,-3.52
1711,-3.59
1712,-3.89
1713,-4.19
1714,-4.28
1715,-4.35
1716,-4.42
1717,-4.51
1718,-4.74
1719,-5.03
1720,-5.2
1721,-4.99
1722,-4.76
1723,-4.62
1724,-4.72
1725,-4.97
1726,-5.03
1727,-5.19
1728,-5.3
1729,-5.07
1730,-4.95
1731,-5.0
1732,-4.88
1733,-4.79
1734,-4.65
1735,-4.63
1736,-4.46
1737,-4.37
1738,-4.43
1739,-4.56
1740,-4.62
1741,-4.7
1742,-4.77
1743,-4.77
1744,-4.71
1745,-4.76
1746,-4.83
1747,-4.8
1748,-4.77
1749,-4.78
1750,-4.89
1751,-4.9
1752,-4.99
1753,-4.98
1754,-4.88
1755,-4.93
1756,-4.92
1757,-4.83
1758,-4.87
1759,-4.91
1760,-4.85
1761,-4.63
1762,-4.31
1763,-4.26
1764,-4.18
1765,-4.17
1766,-4.16
1767,-4.02
1768,-3.7
1769,-3.66
1770,-3.8
1771,-3.78
1772,-3.7
1773,-3.73
1774,-3.72
1775,-3.76
1776,-3.6
1777,-3.5
1778,-3.54
1779,-3.22
1780,-2.84
1781,-2.49
1782,-2.06
1783,-1.79
1784,-1.76
1785,-1.79
1786,-1.72
1787,-1.47
1788,-1.08
1789,-0.75
1790,-0.57
1791,-0.13
1792,0.73
1793,1.24
1794,1.78
1795,1.92
1796,2.22
1797,2.02
1798,2.37
1799,2.58
1800,2.61
1801,2.73
1802,2.96
1803,3.45
1804,3.69
1805,3.75
1806,3.92
1807,4.19
1808,4.33
1809,4.7
1810,4.9
1811,4.63
1812,4.22
1813,4.12
1814,4.26
1815,4.53
1816,4.8
1817,4.89
1818,4.36
1819,3.69
1820,3.44
1821,3.37
1822,3.3
1823,3.25
1824,2.64
1825,1.84
1826,1.27
1827,1.03
1828,0.85
1829,0.42
1830,0.45
1831,0.23
1832,-0.1
1833,-0.32
1834,-0.48
1835,-0.8
1836,-1.09
1837,-1.63
1838,-1.87
1839,-1.86
1840,-2.03
1841,-2.03
1842,-1.98
1843,-2.15
1844,-2.09
1845,-1.93
1846,-1.67
1847,-1.57
1848,-1.99
1849,-2.12
1850,-2.09
1851,-2.18
1852,-2.18
1853,-2.46
1854,-2.89
1855,-3.06
1856,-3.24
1857,-3.51
1858,-3.73
1859,-4.01
1860,-4.14
1861,-4.2
1862,-3.91
1863,-3.98
1864,-4.32
1865,-4.53
1866,-4.56
1867,-4.36
1868,-4.19
1869,-4.17
1870,-4.29
1871,-4.41
1872,-4.61
1873,-4.9
1874,-5.23
1875,-5.17
1876,-5.33
1877,-5.9
1878,-5.97
1879,-5.92
1880,-6.15
1881,-6.66
1882,-7.0
1883,-7.53
1884,-7.6
1885,-7.7
1886,-7.68
1887,-7.95
1888,-7.94
1889,-6.73
1890,-6.13
1891,-6.57
1892,-7.17
1893,-7.36
1894,-7.56
1895,-8.39
1896,-8.9
1897,-9.01
1898,-9.75
1899,-10.43
1900,-10.51
1901,-10.12
1902,-9.89
1903,-10.01
1904,-9.61
1905,-9.53
1906,-9.76
1907,-9.4
1908,-9.08
1909,-9.09
1910,-9.4
1911,-9.88
1912,-10.01
1913,-9.88
1914,-10.1
1915,-10.17
1916,-10.14
1917,-10.4
1918,-10.27
1919,-10.21
1920,-10.26
1921,-10.09
1922,-10.1
1923,-10.44
1924,-10.55
1925,-10.01
1926,-9.42
1927,-9.03
1928,-8.43
1929,-8.49
1930,-8.51
1931,-8.25
1932,-7.75
1933,-7.42
1934,-6.93
1935,-6.22
1936,-6.11
1937,-6.26
1938,-6.27
1939,-5.89
1940,-5.26
1941,-5.05
1942,-4.95
1943,-4.68
1944,-4.29
1945,-3.97
1946,-4.01
1947,-3.5
1948,-1.94
1949,-0.74
1950,-0.43
1951,-0.42
1952,-0.57
1953,-1.47
1954,-1.94
1955,-1.99
1956,-1.58
1957,-1.48
1958,-1.35
1959,-1.46
1960,-1.74
1961,-1.69
1962,-1.61
1963,-1.47
1964,-1.4
1965,-1.27
1966,-1.23
1967,-1.13
1968,-1.25
1969,-1.48
1970,-1.58
1971,-1.63
1972,-1.42
1973,-1.24
1974,-1.24
1975,-1.37
1976,-1.67
1977,-1.84
1978,-1.77
1979,-1.51
1980,-1.65
1981,-1.69
1982,-1.61
1983,-1.85
1984,-1.71
1985,-1.72
1986,-1.83
1987,-1.84
1988,-1.89
1989,-1.9
1990,-1.74
1991,-1.69
1992,-1.6
1993,-1.57
1994,-1.47
1995,-1.18
1996,-1.23
1997,-1.1
1998,-0.85
1999,-0.59
2000,-0.51
2001,-0.39
2002,-0.24
2003,0.07
2004,0.14
2005,0.11
2006,0.22
2007,0.34
2008,0.43
2009,0.37
2010,0.23
2011,0.16
2012,0.23
2013,0.3
2014,0.37
2015,0.44
2016,0.5
2017,0.47
2018,0.31
2019,0.21
2020,0.39
2021,0.57
2022,0.68
2023,0.66
2024,0.59
2025,0.59
2026,0.44
2027,0.29
2028,0.14
2029,0.03
2030,0.09
2031,0.17
2032,0.16
2033,0.16
2034,0.23
2035,0.21
2036,0.16
2037,-0.09
2038,-0.3
2039,-0.35
2040,-0.3
2041,-0.24
2042,-0.32
2043,-0.44
2044,-0.38
2045,-0.29
2046,-0.16
2047,-0.1
2048,-0.04
2049,0.0
2050,0.03
2051,0.05
2052,0.12
2053,0.12
2054,-0.04
2055,-0.02
2056,0.08
2057,-0.05
2058,-0.17
2059,-0.14
2060,-0.01
2061,-0.04
2062,-0.13
2063,-0.01
2064,0.01
2065,0.16
2066,-0.09
2067,-0.26
2068,-0.25
2069,0.04
2070,0.3
2071,0.36
2072,0.27
2073,0.18
2074,0.38
2075,0.29
2076,0.09
2077,0.15
2078,0.41
2079,0.68
2080,1.13
2081,1.33
2082,1.36
2083,1.37
2084,1.62
2085,1.73
2086,1.86
2087,1.99
2088,2.02
2089,2.08
2090,2.07
2091,2.29
2092,2.25
2093,2.04
2094,2.19
2095,2.28
2096,2.24
2097,2.24
2098,2.24
2099,2.39
2100,2.32
2101,2.39
2102,2.63
2103,3.15
2104,4.03
2105,4.52
2106,4.13
2107,3.18
2108,2.8
2109,2.91
2110,2.95
2111,2.58
2112,2.13
2113,1.74
2114,1.44
2115,1.14
2116,0.87
2117,0.44
2118,0.32
2119,0.24
2120,-0.1
2121,-0.37
2122,-0.39
2123,-0.48
2124,-0.8
2125,-1.05
2126,-1.19
2127,-1.28
2128,-1.52
2129,-1.63
2130,-1.84
2131,-1.94
2132,-2.11
2133,-2.22
2134,-2.67
2135,-2.89
2136,-2.91
2137,-2.95
2138,-2.97
2139,-3.08
2140,-3.14
2141,-3.21
2142,-3.28
2143,-3.45
2144,-3.51
2145,-3.48
2146,-3.35
2147,-3.37
2148,-3.43
2149,-3.38
2150,-3.32
2151,-3.28
2152,-3.49
2153,-3.57
2154,-3.65
2155,-3.71
2156,-3.71
2157,-3.75
2158,-3.93
2159,-4.03
2160,-4.04
2161,-4.01
2162,-4.04
2163,-4.0
2164,-4.04
2165,-4.1
2166,-4.12
2167,-4.23
2168,-4.32
2169,-4.48
2170,-4.55
2171,-4.61
2172,-4.71
2173,-4.85
2174,-4.91
2175,-4.92
2176,-4.96
2177,-4.84
2178,-4.88
2179,-4.92
2180,-5.04
2181,-5.07
2182,-5.1
2183,-5.11
2184,-5.17
2185,-5.17
2186,-5.17
2187,-5.17
2188,-5.19
2189,-5.21
2190,-5.12
2191,-4.83
2192,-4.77
2193,-4.85
2194,-4.88
2195,-4.73
2196,-4.61
2197,-4.49
2198,-4.46
2199,-4.46
2200,-4.37
2201,-4.3
2202,-4.3
2203,-4.3
2204,-4.35
2205,-4.36
2206,-4.28
2207,-4.27
2208,-4.35
2209,-4.45
2210,-4.49
2211,-4.5
2212,-4.48
2213,-4.51
2214,-4.5
2215,-4.5
2216,-4.44
2217,-4.38
2218,-4.37
2219,-4.39
2220,-4.32
2221,-4.37
2222,-4.46
2223,-4.37
2224,-4.37
2225,-4.19
2226,-3.85
2227,-3.69
2228,-3.46
2229,-3.33
2230,-3.13
2231,-2.85
2232,-2.62
2233,-2.61
2234,-2.42
2235,-2.1
2236,-1.61
2237,-1.15
2238,-0.93
2239,-0.75
2240,-0.62
2241,-0.36
2242,-0.06
2243,-0.05
2244,-0.1
2245,0.0
2246,0.16
2247,0.39
2248,0.83
2249,1.12
2250,1.16
2251,1.17
2252,1.16
2253,1.03
2254,0.74
2255,0.38
2256,0.29
2257,-0.01
2258,-0.27
2259,-0.33
2260,-0.52
2261,-0.63
2262,-0.74
2263,-0.84
2264,-0.9
2265,-0.85
2266,-0.72
2267,-0.72
2268,-0.87
2269,-1.07
2270,-1.04
2271,-1.11
2272,-1.26
2273,-1.36
2274,-1.51
2275,-1.6
2276,-1.73
2277,-1.78
2278,-1.84
2279,-1.78
2280,-1.67
2281,-1.69
2282,-1.82
2283,-1.89
2284,-1.93
2285,-2.03
2286,-2.01
2287,-2.06
2288,-2.13
2289,-2.04
2290,-2.12
2291,-2.2
2292,-2.16
2293,-2.23
2294,-2.23
2295,-2.34
2296,-2.36
2297,-2.41
2298,-2.34
2299,-2.19
2300,-2.23
2301,-2.23
2302,-2.29
2303,-2.3
2304,-2.39
2305,-2.46
2306,-2.75
2307,-2.79
2308,-2.66
2309,-2.57
2310,-2.67
2311,-2.75
2312,-2.57
2313,-2.49
2314,-2.43
2315,-2.35
2316,-2.3
2317,-2.28
2318,-2.22
2319,-2.14
2320,-2.02
2321,-1.99
2322,-2.0
2323,-2.0
2324,-2.03
2325,-1.91
2326,-1.95
2327,-2.04
2328,-2.0
2329,-1.98
2330,-2.04
2331,-2.12
2332,-2.17
2333,-2.13
2334,-2.04
2335,-2.12
2336,-2.16
2337,-2.1
2338,-2.05
2339,-2.1
2340,-2.12
2341,-2.1
2342,-2.03
2343,-1.94
2344,-1.78
2345,-1.52
2346,-1.4
2347,-1.37
2348,-1.31
2349,-1.3
2350,-1.28
2351,-1.24
2352,-1.24
2353,-1.19
2354,-1.17
2355,-1.17
2356,-1.13
2357,-1.06
2358,-1.02
2359,-0.95
2360,-0.83
2361,-0.71
2362,-0.59
2363,-0.49
2364,-0.4
2365,-0.22
2366,0.23
2367,0.33
2368,0.3
2369,0.21
2370,0.16
2371,0.22
2372,0.28
2373,0.41
2374,0.59
2375,0.7
2376,0.8
2377,0.92
2378,1.1
2379,1.23
2380,1.26
2381,1.34
2382,1.24
2383,1.28
2384,1.53
2385,1.73
2386,1.79
2387,1.77
2388,1.76
2389,1.68
2390,1.74
2391,1.83
2392,1.95
2393,2.11
2394,2.17
2395,2.15
2396,2.11
2397,2.11
2398,2.1
2399,2.07
2400,2.1
2401,2.04
2402,1.95
2403,1.86
2404,1.79
2405,1.76
2406,1.73
2407,1.7
2408,1.7
2409,1.7
2410,1.68
2411,1.7
2412,1.74
2413,1.74
2414,1.59
2415,1.45
2416,1.4
2417,1.37
2418,1.39
2419,1.26
2420,1.1
2421,1.15
2422,1.15
2423,1.09
2424,1.16
2425,1.23
2426,1.09
2427,1.11
2428,1.08
2429,1.05
2430,1.1
2431,1.18
2432,1.29
2433,1.28
2434,1.43
2435,1.67
2436,1.69
2437,1.75
2438,2.24
2439,2.7
2440,2.74
2441,2.55
2442,2.33
2443,2.23
2444,2.14
2445,1.99
2446,1.97
2447,1.94
2448,1.91
2449,1.85
2450,1.81
2451,1.84
2452,1.9
2453,1.84
2454,1.82
2455,1.82
2456,1.79
2457,1.47
2458,1.43
2459,1.65
2460,1.74
2461,1.49
2462,1.29
2463,1.35
2464,1.39
2465,1.3
2466,1.2
2467,1.32
2468,1.4
2469,1.36
2470,1.13
2471,0.98
2472,0.8
2473,0.63
2474,0.66
2475,0.58
2476,0.38
2477,0.24
2478,-0.05
2479,-0.4
2480,-0.34
2481,-0.19
2482,-0.09
2483,0.04
2484,0.18
2485,0.32
2486,0.16
2487,0.07
2488,0.05
2489,0.14
2490,0.26
2491,0.67
2492,0.99
2493,1.22
2494,1.42
2495,1.56
2496,1.61
2497,1.58
2498,1.53
2499,1.62
2500,1.77
2501,1.84
2502,2.09
2503,2.38
2504,2.5
2505,2.66
2506,2.82
2507,2.82
2508,2.77
2509,2.82
2510,2.83
2511,2.94
2512,3.41
2513,3.6
2514,3.73
2515,4.07
2516,4.47
2517,4.82
2518,4.87
2519,5.05
2520,5.31
2521,5.26
2522,4.92
2523,4.83
2524,4.78
2525,4.68
2526,4.7
2527,4.82
2528,4.63
2529,4.39
2530,4.24
2531,4.01
2532,3.85
2533,3.83
2534,3.84
2535,3.85
2536,3.8
2537,3.72
2538,3.58
2539,3.43
2540,3.28
2541,3.12
2542,3.01
2543,2.95
2544,2.89
2545,2.87
2546,2.88
2547,2.93
2548,2.88
2549,2.82
2550,2.83
2551,2.93
2552,3.05
2553,3.13
2554,3.17
2555,3.07
2556,2.96
2557,2.9
2558,3.16
2559,3.37
2560,3.53
2561,3.63
2562,3.65
2563,3.7
2564,3.7
2565,3.72
2566,3.59
2567,3.47
2568,3.5
2569,3.5
2570,3.5
2571,3.44
2572,3.39
2573,3.3
2574,3.24
2575,3.23
2576,3.24
2577,3.26
2578,3.22
2579,3.17
2580,3.13
2581,3.2
2582,3.19
2583,3.23
2584,3.23
2585,3.23
2586,3.23
2587,3.18
2588,3.04
2589,2.92
2590,2.9
2591,2.89
2592,2.73
2593,2.51
2594,2.41
2595,2.31
2596,2.16
2597,1.96
2598,1.78
2599,1.57
2600,1.53
2601,1.62
2602,1.55
2603,1.17
2604,1.03
2605,1.03
2606,1.08
2607,1.26
2608,1.1
2609,0.89
2610,0.86
2611,0.88
2612,1.15
2613,1.28
2614,1.39
2615,1.27
2616,1.02
2617,0.78
2618,0.67
2619,0.67
2620,0.79
2621,0.86
2622,0.87
2623,0.85
2624,1.3
2625,1.66
2626,1.67
2627,1.52
2628,1.5
2629,1.42
2630,1.42
2631,1.33
2632,1.27
2633,1.22
2634,1.27
2635,1.13
2636,1.14
2637,1.03
2638,0.82
2639,0.84
2640,0.79
2641,0.41
2642,0.24
2643,0.14
2644,0.58
2645,0.91
2646,0.74
2647,0.69
2648,0.72
2649,0.38
2650,0.44
2651,0.75
2652,1.22
2653,1.46
2654,1.73
2655,1.76
2656,1.91
2657,2.12
2658,2.3
2659,2.47
2660,2.57
2661,2.75
2662,2.96
2663,3.12
2664,3.22
2665,3.27
2666,3.34
2667,3.38
2668,3.49
2669,3.65
2670,3.69
2671,3.66
2672,3.6
2673,3.42
2674,3.42
2675,3.62
2676,3.92
2677,3.96
2678,3.58
2679,3.48
2680,3.5
2681,3.43
2682,3.43
2683,3.46
2684,3.36
2685,3.3
2686,3.31
2687,3.41
2688,3.58
2689,3.63
2690,3.64
2691,3.66
2692,3.64
2693,3.59
2694,3.63
2695,3.62
2696,3.57
2697,3.57
2698,3.62
2699,3.63
2700,3.63
2701,3.67
2702,3.7
2703,3.78
2704,3.89
2705,3.9
2706,3.9
2707,3.82
2708,3.77
2709,3.84
2710,3.87
2711,3.7
2712,3.53
2713,3.5
2714,3.57
2715,3.63
2716,3.76
2717,4.01
2718,4.17
2719,4.11
2720,4.04
2721,4.11
2722,4.27
2723,4.27
2724,4.18
2725,4.12
2726,4.04
2727,4.02
2728,3.92
2729,3.9
2730,3.88
2731,3.88
2732,4.17
2733,4.13
2734,3.99
2735,4.08
2736,4.36
2737,4.29
2738,4.17
2739,4.24
2740,4.35
2741,4.47
2742,4.48
2743,4.34
2744,4.51
2745,4.77
2746,4.93
2747,5.07
2748,5.56
2749,5.96
2750,6.33
2751,6.47
2752,6.58
2753,6.68
2754,6.8
2755,6.67
2756,6.49
2757,6.34
2758,6.3
2759,6.24
2760,6.13
2761,6.1
2762,6.06
2763,6.02
2764,5.95
2765,5.94
2766,5.95
2767,5.84
2768,5.72
2769,5.59
2770,5.47
2771,5.33
2772,5.26
2773,5.07
2774,4.89
2775,4.72
2776,4.71
2777,4.74
2778,4.73
2779,4.66
2780,4.7
2781,4.7
2782,4.65
2783,4.64
2784,4.62
2785,4.37
2786,3.96
2787,3.9
2788,3.84
2789,3.75
2790,3.67
2791,3.61
2792,3.59
2793,3.7
2794,4.0
2795,4.13
2796,4.01
2797,3.77
2798,3.92
2799,4.09
2800,4.08
2801,3.94
2802,4.05
2803,3.94
2804,3.86
2805,3.86
2806,3.88
2807,4.25
2808,4.49
2809,4.35
2810,4.35
2811,4.4
2812,4.62
2813,4.5
2814,4.33
2815,4.27
2816,4.23
2817,4.29
2818,4.38
2819,4.52
2820,4.52
2821,4.32
2822,4.26
2823,4.22
2824,4.21
2825,4.23
2826,4.17
2827,4.17
2828,4.13
2829,3.96
2830,3.7
2831,3.57
2832,3.5
2833,3.49
2834,3.35
2835,3.17
2836,3.01
2837,2.9
2838,2.7
2839,2.47
2840,2.47
2841,2.32
2842,1.91
2843,1.57
2844,1.4
2845,1.39
2846,1.38
2847,1.37
2848,1.07
2849,0.68
2850,0.39
2851,0.12
2852,0.03
2853,-0.2
2854,-0.32
2855,-0.45
2856,-0.46
2857,-0.6
2858,-0.86
2859,-0.92
2860,-0.91
2861,-0.83
2862,-0.85
2863,-1.07
2864,-1.36
2865,-1.61
2866,-1.54
2867,-1.71
2868,-1.92
2869,-2.13
2870,-2.28
2871,-2.54
2872,-2.67
2873,-2.66
2874,-2.77
2875,-2.69
2876,-2.57
2877,-2.55
2878,-2.82
2879,-2.96
